,client_accuracy_3,client_accuracy_1,client_accuracy_2,client_accuracy_4,client_accuracy_0,client_attack_3,client_attack_1,client_attack_2,client_attack_4,client_attack_0,client_auc_3,client_auc_1,client_auc_2,client_auc_4,client_auc_0,server_attack,server_accuracy,server_auc,client_round_duration_3,client_round_duration_1,client_round_duration_2,client_round_duration_4,client_round_duration_0,client_transformation_time_0,client_transformation_time_1,client_transformation_time_2,client_transformation_time_3,client_transformation_time_4,client_transformation_time_5,client_transformation_time_6,client_transformation_time_7,client_transformation_time_8,client_transformation_time_9,server_aggregation_duration,server_model_parameters_memory_usage,server_data_parameters_memory_usage,server_transformation_time
13,53.09142509629029,54.996959254003656,53.49685789580377,50.61828501925806,54.75369957429555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5495259910941733,0.0,0.5003724098205566,0.4961249828338623,0.5001003742218018,0.4881753921508789,0.4890275001525879,0,0,0,0,0,0,0,0,0,0,0.11628580093383789,,,0
14,55.11858909385769,56.19298601256841,56.355159132373814,55.402392053517126,55.72673829312791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5755474921111133,0.0,0.48506665229797363,0.493053674697876,0.4919922351837158,0.48751378059387207,0.4821043014526367,0,0,0,0,0,0,0,0,0,0,0.1256103515625,,,0
15,55.402392053517126,56.25380093249544,54.79424285424691,53.395499695925395,54.490168254611795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5663308399721608,0.0,0.4867570400238037,0.4869716167449951,0.48630237579345703,0.49254584312438965,0.49327898025512695,0,0,0,0,0,0,0,0,0,0,0.11004161834716797,,,0
16,54.85505777417393,56.19298601256841,57.42955605108453,55.70646665315224,56.39570241232516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5762502280513268,0.0,0.4804368019104004,0.4873483180999756,0.4882533550262451,0.48690342903137207,0.48691868782043457,0,0,0,0,0,0,0,0,0,0,0.09267377853393555,,,0
17,55.605108453273864,55.92945469288465,55.969997972836005,57.267382931279144,58.28096493006284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5839735663173258,0.0,0.49149107933044434,0.48879218101501465,0.47901105880737305,0.4876723289489746,0.4871039390563965,0,0,0,0,0,0,0,0,0,0,0.10182404518127441,,,0
18,59.21346036894385,58.666126089600645,58.118791810257456,58.24042165011149,60.06486924792216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5932240038380193,0.0,0.4838826656341553,0.4790363311767578,0.49027228355407715,0.48451805114746094,0.488785982131958,0,0,0,0,0,0,0,0,0,0,0.10791206359863281,,,0
19,57.42955605108453,58.64585444962498,59.74052300831138,60.40948712750862,59.92296776809244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5948457021615887,0.0,0.48482298851013184,0.48810529708862305,0.48366379737854004,0.47953081130981445,0.4829840660095215,0,0,0,0,0,0,0,0,0,0,0.12753534317016602,,,0
20,58.808027569430365,59.39590512872491,58.97020068923576,56.23352929251977,59.21346036894385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5924131546762347,0.0,0.4819180965423584,0.4996213912963867,0.4881014823913574,0.4833862781524658,0.5255720615386963,0,0,0,0,0,0,0,0,0,0,0.12911772727966309,,,0
21,60.83519156699777,59.47699168862761,60.08514088789782,58.90938576930874,59.69997972836002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6034271891238099,0.0,0.4880673885345459,0.487229585647583,0.4729743003845215,0.5147061347961426,0.49642419815063477,0,0,0,0,0,0,0,0,0,0,0.10978412628173828,,,0
22,59.84188120818974,60.470302047435645,60.531116967362664,54.44962497466045,60.28785728765457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6063800314879758,0.0,0.4567406177520752,0.48137950897216797,0.4718477725982666,0.4717276096343994,0.47249269485473633,0,0,0,0,0,0,0,0,0,0,0.1287684440612793,,,0
23,60.1864990877762,61.36225420636529,59.436448408676256,60.65274680721671,61.36225420636529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.606880055137743,0.0,0.4786832332611084,0.48613476753234863,0.4888033866882324,0.47229480743408203,0.4827079772949219,0,0,0,0,0,0,0,0,0,0,0.09729743003845215,,,0
24,60.145955807824855,62.11230488546523,55.605108453273864,58.19987837016014,60.16622744780052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6037853141702648,0.0,0.4796121120452881,0.4826796054840088,0.47204065322875977,0.47385311126708984,0.47339439392089844,0,0,0,0,0,0,0,0,0,0,0.12409424781799316,,,0
25,60.89600648692479,62.27447800527063,62.49746604500304,61.36225420636529,61.11899452665721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6099139824180874,0.0,0.504277229309082,0.4842391014099121,0.4922301769256592,0.5669283866882324,0.6337335109710693,0,0,0,0,0,0,0,0,0,0,0.024077415466308594,,,0
26,62.94344212446787,62.456922765051694,63.612406243665106,61.68660044597608,60.79464828704643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6082720128654734,0.0,0.5658516883850098,0.491504430770874,0.49750685691833496,0.4851524829864502,0.6654379367828369,0,0,0,0,0,0,0,0,0,0,0.12760043144226074,,,0
27,62.05148996553821,60.30812892763024,59.49726332860329,62.071761605513885,63.97729576322725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6152318015041252,0.0,0.517991304397583,0.49695682525634766,0.49529266357421875,0.4875483512878418,0.4890871047973633,0,0,0,0,0,0,0,0,0,0,0.10983967781066895,,,0
28,59.65943644840868,61.03790796675451,59.61889316845733,62.558280964930056,62.80154064463815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6197455285047265,0.0,0.4911611080169678,0.4929840564727783,0.4722282886505127,0.48714208602905273,0.5363306999206543,0,0,0,0,0,0,0,0,0,0,0.12620282173156738,,,0
29,62.25420636529495,60.12568416784918,60.12568416784918,59.639164808433,63.91648084330023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6198333704972533,0.0,0.5026147365570068,0.4953451156616211,0.49511218070983887,0.49669623374938965,0.5050563812255859,0,0,0,0,0,0,0,0,0,0,0.12377262115478516,,,0
30,59.84188120818974,61.03790796675451,60.470302047435645,57.652544090816946,61.46361240624366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6203333941470205,0.0,0.48758983612060547,0.4877450466156006,0.5292985439300537,0.4812150001525879,0.49475574493408203,0,0,0,0,0,0,0,0,0,0,0.0988624095916748,,,0
31,62.923170484492196,60.004054327995135,61.60551388607338,63.34887492398135,63.77457936347051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6229010831593386,0.0,0.5314531326293945,0.5003829002380371,0.495527982711792,0.5305619239807129,0.4982426166534424,0,0,0,0,0,0,0,0,0,0,0.09377741813659668,,,0
32,62.53800932495439,50.780458139063455,61.62578552604906,59.943239408068116,62.456922765051694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6148061056941883,0.0,0.4885592460632324,0.47919535636901855,0.48563718795776367,0.48926854133605957,0.48804783821105957,0,0,0,0,0,0,0,0,0,0,0.12756085395812988,,,0
33,62.39610784512467,63.24751672410298,59.98378268801946,65.11250760186499,64.24082708291101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6225699864182765,0.0,0.5093286037445068,0.5075340270996094,0.5005793571472168,0.507688045501709,0.4857046604156494,0,0,0,0,0,0,0,0,0,0,0.12266325950622559,,,0
34,60.08514088789782,57.44982769106021,57.99716197040341,58.666126089600645,58.0782485303061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6045353496449156,0.0,0.4917604923248291,0.48499488830566406,0.4924337863922119,0.4788177013397217,0.4943559169769287,0,0,0,0,0,0,0,0,0,0,0.10740923881530762,,,0
35,64.30164200283804,64.4030002027164,63.28806000405432,62.213663085343605,64.0178390431786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6288000108113222,0.0,0.5049839019775391,0.4996047019958496,0.5002355575561523,0.505486249923706,0.5086808204650879,0,0,0,0,0,0,0,0,0,0,0.13028168678283691,,,0
36,61.098722886681536,60.004054327995135,57.44982769106021,62.49746604500304,63.63267788364079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6132519781341009,0.0,0.48124170303344727,0.48467421531677246,0.4853641986846924,0.4788525104522705,0.48166632652282715,0,0,0,0,0,0,0,0,0,0,0.09784841537475586,,,0
37,64.64625988242449,64.3219136428137,64.74761808230286,64.88951956213258,64.54490168254611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6266715317616374,0.0,0.5099771022796631,0.4988408088684082,0.5030076503753662,0.49443793296813965,0.5113070011138916,0,0,0,0,0,0,0,0,0,0,0.11257195472717285,,,0
38,53.88201905534158,59.233732008919525,52.625177376849784,58.706669369552,53.253598216095675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6012446534633394,0.0,0.47841525077819824,0.4859158992767334,0.48514413833618164,0.47798824310302734,0.47813940048217773,0,0,0,0,0,0,0,0,0,0,0.12858939170837402,,,0
39,63.794851003446176,66.10581796067302,64.58544496249746,64.24082708291101,63.83539428339753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6241105998256674,0.0,0.49622201919555664,0.5010397434234619,0.5051195621490479,0.48666977882385254,0.5231528282165527,0,0,0,0,0,0,0,0,0,0,0.11612987518310547,,,0
40,55.80782485303061,59.233732008919525,57.0646665315224,62.679910804784114,62.25420636529495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6232592082057935,0.0,0.4878406524658203,0.47193074226379395,0.48724889755249023,0.4696676731109619,0.4757857322692871,0,0,0,0,0,0,0,0,0,0,0.09821057319641113,,,0
41,62.51773768497871,65.90310156091628,65.13277924184067,65.11250760186499,64.88951956213258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.626266107180745,0.0,0.5094864368438721,0.5114631652832031,0.5877723693847656,0.5038132667541504,0.5123298168182373,0,0,0,0,0,0,0,0,0,0,0.1255807876586914,,,0
42,60.12568416784918,56.23352929251977,60.12568416784918,63.227245084127304,61.50415568619502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6181103160284608,0.0,0.48575925827026367,0.48354077339172363,0.49405932426452637,0.5675086975097656,0.47260355949401855,0,0,0,0,0,0,0,0,0,0,0.12733745574951172,,,0
43,65.43685384147577,65.07196432191364,63.470504763835386,64.4030002027164,66.81532535982161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6323136905123891,0.0,0.5035161972045898,0.6102313995361328,0.48895692825317383,0.5004122257232666,0.4983961582183838,0,0,0,0,0,0,0,0,0,0,0.13009142875671387,,,0
44,59.39590512872491,60.12568416784918,59.53780660855463,62.173119805392254,59.943239408068116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6214280405154298,0.0,0.4848036766052246,0.4922633171081543,0.4781200885772705,0.48835325241088867,0.4741218090057373,0,0,0,0,0,0,0,0,0,0,0.12387394905090332,,,0
45,65.07196432191364,65.29495236164605,65.55848368132982,65.63957024123252,66.045003040746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6295027467515355,0.0,0.5055186748504639,0.5071067810058594,0.5129971504211426,0.5003304481506348,0.5034635066986084,0,0,0,0,0,0,0,0,0,0,0.09829306602478027,,,0
46,57.6120008108656,57.16602473140077,61.13926616663288,55.442935333468476,56.86195013176566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5826018798186401,0.0,0.482957124710083,0.495464563369751,0.48333191871643066,0.4821176528930664,0.49311137199401855,0,0,0,0,0,0,0,0,0,0,0.11346316337585449,,,0
47,66.87614027974863,66.02473140077032,63.450233123859725,64.24082708291101,65.23413744171903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6285905414445278,0.0,0.4985818862915039,0.5637626647949219,0.5312850475311279,0.5366208553314209,0.5061779022216797,0,0,0,0,0,0,0,0,0,0,0.11639785766601562,,,0
48,62.80154064463815,56.47678897222785,60.12568416784918,60.55138860733833,61.90958848570849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6200833823221369,0.0,0.4795377254486084,0.49445152282714844,0.4925656318664551,0.5015313625335693,0.4917271137237549,0,0,0,0,0,0,0,0,0,0,0.12967371940612793,,,0
49,66.20717616055138,65.49766876140279,65.53821204135414,66.91668355969998,65.03142104196229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6319555654659342,0.0,0.49150967597961426,0.5120699405670166,0.5201821327209473,0.5062668323516846,0.517784595489502,0,0,0,0,0,0,0,0,0,0,0.11938261985778809,,,0
50,58.44313804986824,60.389215487532944,59.010743969187104,63.3894182039327,61.64605716602474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6230159534572581,0.0,0.48738574981689453,0.4834930896759033,0.4972832202911377,0.48720479011535645,0.4838876724243164,0,0,0,0,0,0,0,0,0,0,0.129042387008667,,,0
51,66.10581796067302,65.86255828096493,66.73423879991891,65.23413744171903,66.65315224001623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6318069097862736,0.0,0.5231842994689941,0.5204026699066162,0.5060679912567139,0.5286245346069336,0.5211858749389648,0,0,0,0,0,0,0,0,0,0,0.11408114433288574,,,0
52,53.69957429556052,62.294749645246306,59.31481856882221,58.118791810257456,60.06486924792216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6255701283168799,0.0,0.4874868392944336,0.48549866676330566,0.4912278652191162,0.4754610061645508,0.48461174964904785,0,0,0,0,0,0,0,0,0,0,0.10769224166870117,,,0
53,66.61260896006486,66.18690452057572,66.34907764038111,67.50456111899452,66.71396715994324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6366652476806336,0.0,0.5016961097717285,0.4976656436920166,0.5175919532775879,0.5086567401885986,0.5016045570373535,0,0,0,0,0,0,0,0,0,0,0.11239957809448242,,,0
54,61.76768700587878,62.11230488546523,60.632475167241026,59.193188728968174,64.07865396310561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6134749616535917,0.0,0.4798145294189453,0.4727287292480469,0.4871077537536621,0.490311861038208,0.4791750907897949,0,0,0,0,0,0,0,0,0,0,0.11421465873718262,,,0
55,66.49097912021082,65.84228664098926,63.794851003446176,64.66653152240016,66.83559699979729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6289824518727237,0.0,0.5040242671966553,0.5136146545410156,0.5087389945983887,0.5302281379699707,0.5142948627471924,0,0,0,0,0,0,0,0,0,0,0.11289262771606445,,,0
56,59.11210216906547,63.69349280356781,63.57186296371376,62.59882424488141,64.7070748023515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6234754346489361,0.0,0.48101139068603516,0.4834904670715332,0.49390101432800293,0.4907846450805664,0.48903918266296387,0,0,0,0,0,0,0,0,0,0,0.09830307960510254,,,0
57,66.20717616055138,66.47070748023515,66.045003040746,64.46381512264342,66.34907764038111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6311312021514531,0.0,0.514807939529419,0.5204343795776367,0.5151715278625488,0.5244770050048828,0.5067296028137207,0,0,0,0,0,0,0,0,0,0,0.0950174331665039,,,0
58,60.20677072775188,57.83498885059801,62.923170484492196,62.213663085343605,57.936347050476385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6246917083916131,0.0,0.4891986846923828,0.4826169013977051,0.5110564231872559,0.4847838878631592,0.48150110244750977,0,0,0,0,0,0,0,0,0,0,0.10799288749694824,,,0
59,67.28157307926212,66.75451043989459,67.20048651935942,64.8692479221569,66.67342387999189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.632901556154683,0.0,0.5019829273223877,0.5105743408203125,0.5917096138000488,0.5312469005584717,0.6592488288879395,0,0,0,0,0,0,0,0,0,0,0.12534332275390625,,,0
60,61.99067504561119,56.15244273261707,61.098722886681536,63.97729576322725,58.34177984998986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6200563540167441,0.0,0.4870450496673584,0.4797518253326416,0.47888612747192383,0.6396050453186035,0.5666279792785645,0,0,0,0,0,0,0,0,0,0,0.10293197631835938,,,0
61,66.14636124062436,67.46401783904318,62.72045408473546,66.69369551996756,65.49766876140279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6406789510314677,0.0,0.5129776000976562,0.5150234699249268,0.5113101005554199,0.6526713371276855,0.5132191181182861,0,0,0,0,0,0,0,0,0,0,0.12824583053588867,,,0
62,59.84188120818974,58.64585444962498,61.46361240624366,59.172917088992506,63.592134603689445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6220091490813755,0.0,0.4972114562988281,0.4822070598602295,0.4921572208404541,0.4886596202850342,0.4897599220275879,0,0,0,0,0,0,0,0,0,0,0.10497879981994629,,,0
63,67.36265963916482,67.30184471923779,66.69369551996756,66.30853436042976,66.93695519967565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6370909434905705,0.0,0.5158030986785889,0.508465051651001,0.5349118709564209,0.5121190547943115,0.5148963928222656,0,0,0,0,0,0,0,0,0,0,0.12635064125061035,,,0
64,61.869045205757146,61.84877356578147,59.25400364889519,64.30164200283804,57.409284411108864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6162318488036597,0.0,0.4875762462615967,0.46198201179504395,0.49657630920410156,0.4595828056335449,0.4877665042877197,0,0,0,0,0,0,0,0,0,0,0.12783408164978027,,,0
65,66.5112507601865,64.74761808230286,66.53152240016217,67.56537603892156,66.75451043989459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6336448345529856,0.0,0.5143086910247803,0.5560886859893799,0.5152671337127686,0.5047669410705566,0.49681925773620605,0,0,0,0,0,0,0,0,0,0,0.023179292678833008,,,0
66,59.74052300831138,61.382525846340975,58.92965740928441,58.76748428947902,59.29454692884655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6175494786915597,0.0,0.4741547107696533,0.489335298538208,0.4878365993499756,0.4936363697052002,0.4889655113220215,0,0,0,0,0,0,0,0,0,0,0.12602710723876953,,,0
67,67.78836407865396,66.83559699979729,66.77478207987026,66.24771944050273,67.13967159943239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6392464508456481,0.0,0.5112531185150146,0.5374562740325928,0.5338454246520996,0.503286600112915,0.5148324966430664,0,0,0,0,0,0,0,0,0,0,0.1249704360961914,,,0
68,59.031015609162786,60.12568416784918,57.47009933103588,59.193188728968174,59.51753496857896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6212996560648139,0.0,0.4919583797454834,0.4885447025299072,0.48729729652404785,0.4862964153289795,0.48616838455200195,0,0,0,0,0,0,0,0,0,0,0.11736750602722168,,,0
69,67.09912831948105,67.70727751875127,66.53152240016217,66.26799108047841,67.6870058787756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.636780117978553,0.0,0.5193512439727783,0.5013623237609863,0.5227870941162109,0.5227136611938477,0.5148618221282959,0,0,0,0,0,0,0,0,0,0,0.10489726066589355,,,0
70,56.6795053719846,57.53091425096291,60.42975876748429,59.78106628826272,64.88951956213258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6142520254336353,0.0,0.4808523654937744,0.5115456581115723,0.48805689811706543,0.47800755500793457,0.5005412101745605,0,0,0,0,0,0,0,0,0,0,0.12493348121643066,,,0
71,67.99108047841071,67.62619095884858,65.78147172106223,66.34907764038111,66.24771944050273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6407330076422534,0.0,0.5140676498413086,0.5213363170623779,0.5099616050720215,0.5124204158782959,0.526740550994873,0,0,0,0,0,0,0,0,0,0,0.12621021270751953,,,0
72,63.55159132373809,59.8824244881411,62.558280964930056,62.37583620514899,59.051287249138454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6244281824140331,0.0,0.4847431182861328,0.48532700538635254,0.4837000370025635,0.4894280433654785,0.4808328151702881,0,0,0,0,0,0,0,0,0,0,0.10645532608032227,,,0
73,61.76768700587878,67.30184471923779,67.01804175957835,67.76809243867828,65.53821204135414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6293811193772678,0.0,0.5112884044647217,0.5139434337615967,0.5186221599578857,0.5388162136077881,0.50986647605896,0,0,0,0,0,0,0,0,0,0,0.10807085037231445,,,0
74,60.490573687411306,58.808027569430365,61.2000810865599,56.53760389215488,56.27407257247111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6075422486198672,0.0,0.48979663848876953,0.4781620502471924,0.48490428924560547,0.47411179542541504,0.48951172828674316,0,0,0,0,0,0,0,0,0,0,0.030452966690063477,,,0
